file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120106_www.fergananews.com_3107dd7419e68cfa31a4242d97450f271ed51e4d56be9e971047fe29	67.15	58.86	78.15	0.00	0.00	0.00	93	65	26	0	3	3
20120117_www.isra.com_64bebeefa3bee1910ff84ab10ad7bbf33a6710618005775b7dff86ad	62.62	71.53	55.68	0.00	0.00	0.00	98	39	78	0	0	8
20120106_polit.ru_6425ba354b23dad3aca264e5f0ae4c571faecafe5741e37da0064987	71.64	67.80	75.95	0.00	0.00	0.00	120	57	38	0	5	6
20120117_www.regnum.ru_59ff197a55c3661cb75f16317be8420473852acaf7daae63508dd08c	69.08	62.63	77.02	0.00	0.00	0.00	124	74	37	0	3	5
20111209_www.health-ua.org_5d82207438f000749355eaa8c87b2fefc218564a361b005d725a679f	73.95	84.18	65.93	0.00	0.00	0.00	298	56	154	0	7	13
20120106_www.ntv.ru_9cd271d26e479370e5f13dc6a17e8e1e5ad76baef843f2d041f83cef	50.33	52.78	48.10	0.00	0.00	0.00	76	68	82	0	0	5
20120117_ura.dn.ua_4737640aa688991a3c0162213748af869eef11a9662ec38fb0b6e057	88.06	84.52	91.91	0.00	0.00	0.00	284	52	25	0	7	8
20111209_www.pravda.ru_708959c113d06281226c407dfdb5849683673dab9e9e7e0b4f6aab3b	77.48	72.30	83.47	0.00	0.00	0.00	308	118	61	0	0	8
20120106_www.ria.ru_029cdb94cdadb2cda796721f98aa1c854725855fe56297ef7a719622	20.33	11.95	67.93	0.00	0.00	0.00	161	1186	76	0	20	7
20111128_www.newsland.ru_deca5850da6e13d3afaba5a733ba630dfc85e0446c1024e58f74bdc9	26.81	16.49	71.57	0.00	0.00	0.00	141	714	56	0	16	6
20120117_top.rbc.ru_8fc49681dc7b3805b395f0c5114a2bb597635b97fbc3a74744c60c8e	85.99	80.52	92.26	0.00	0.00	0.00	310	75	26	0	5	6
20120106_www.rzn.info_dfa9de2dad8922187b79eca288b190f143d3a1fed26e0db8afd3db94	79.32	77.37	81.39	0.00	0.00	0.00	188	55	43	0	4	5
20111128_top.rbc.ru_780223131eb3c6a04c95f782525de8c94814bfcd61e1a34d7d10cb31	80.14	73.44	88.19	0.00	0.00	0.00	224	81	30	0	5	5
20111128_www.medicusamicus.com_9e7f4aabccca4d02b620513399601bbb5572b04262ec078f810fd1df	89.99	86.07	94.28	0.00	0.00	0.00	445	72	27	0	4	5
20111128_www.radiomayak.ru_8ad67e417e7dda07308001996b87066591849749c42006aa649e710f	68.57	64.62	73.04	0.00	0.00	0.00	84	46	31	0	0	5
20120117_life.comments.ua_0c05c8ad98404601c2e4e4ec899c77060381efef6e2b18d9583d4bce	77.40	70.26	86.16	0.00	0.00	0.00	137	58	22	0	1	6
