file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20111209_www.zdrowiutko.info_5022f347590833960c9b8492bd7cbe47ced16b5e43fbf0a495c1a05b	65.90	81.22	55.45	58.82	55.56	62.50	173	40	139	5	4	3
20120106_ciekawe.onet.pl_ef740fcf05217e94f758ffa23a6c948bbf7e87e08806511984269e97	0.92	47.37	0.47	0.00	0.00	0.00	9	10	1919	0	2	28
20120106_kopalniawiedzy.pl_1023c9de44b4a88f22a55a319d6ba60c2a113df5e16a0dcd010b4d9d	64.69	56.10	76.38	42.11	30.77	66.67	207	162	64	4	9	2
20120106_motoryzacja.wnp.pl_881044f7957fec3d197c866910329f871a5990c747c0cf9449ccd5f0	2.74	58.33	1.40	0.00	0.00	0.00	7	5	492	0	1	8
20111121_goodcontents.net_d3d973b9ef61722241c1895ccf3226ee946d67ce816ac725955be986	4.05	25.00	2.20	0.00	0.00	0.00	14	42	622	0	4	10
20120105_www.we-dwoje.pl_96e88944c28cde0f0eb1510e4cdc05e791b654764218ea3be75eb37e	30.73	20.39	62.37	17.39	10.17	60.00	179	699	108	6	53	4
20120102_goodcontents.net_d3d973b9ef61722241c1895ccf3226ee946d67ce816ac725955be986	3.80	26.79	2.04	0.00	0.00	0.00	15	41	719	0	4	10
20120106_www.ciazowy.pl_83b7eeec303b38a2be16a4513f6e3f636ce93803e6142e277ba754f1	91.94	87.06	97.40	76.92	75.00	78.95	935	139	25	15	5	4
20120106_polskalokalna.pl_86c2ead55c872cf0b66aeb8bffee343b89d3b711af4f7e47962f070a	85.97	80.68	92.01	64.00	61.54	66.67	380	91	33	8	5	4
20120104_tvp.info_dd3cfa5468145a9684b74a6ea50f26a82262a3925683d762ef6c80f1	35.43	42.33	30.46	0.00	0.00	0.00	127	173	290	0	1	14
20120106_www.wspolczesna.pl_46dbccbe6f49128ef90631b6b5592469df115e1061c9bcdbd799ba84	54.52	40.07	85.28	21.62	13.33	57.14	226	338	39	4	26	3
