file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20111109_www.express.gr_2376175721162e688c97059cfb03f2837079f90a08aa9f6367da76cf	2.70	7.06	1.67	0.00	0.00	0.00	6	79	353	0	1	7
20111209_www.express.gr_f212a6708594ea38e73b3fe1314db81c8589616b9328807d08c6d7e2	84.35	83.06	85.68	56.00	77.78	43.75	407	83	68	7	2	9
20120106_www2.rizospastis.gr_92c6d53173a3dde62f6b1f10e9bc3d63ad18a1fbfc0593cf938cd84c	5.57	25.81	3.12	40.00	50.00	33.33	8	23	248	1	1	2
20111111_www.express.gr_9477f83c4114b83ec491f8dd605341de29bb64cb0e5b56efa78e03e8	2.86	8.24	1.73	0.00	0.00	0.00	7	78	398	0	1	5
20111229_www.express.gr_e89708756b62de16c045024abce18962f4887cceb384ba4d436dae93	3.42	10.59	2.04	0.00	0.00	0.00	9	76	432	0	1	8
20111103_www.express.gr_00432316609d53b9b165a50c0f43ba303c9d4babab967870dac4c878	2.77	8.24	1.66	0.00	0.00	0.00	7	78	414	0	1	9
20120105_www.iatronet.gr_6682b2563f1e08d6fc34d95f38dfe00e0168e0d2dfa2b37c33c8f0da	79.19	69.41	92.19	40.00	33.33	50.00	59	26	5	2	4	2
20120106_www.madata.gr_4a84a307028016904aae04b4c8eea2f151bc26c63e1e71df15a7a8a9	32.88	20.39	84.85	20.00	13.33	40.00	84	328	15	2	13	3
20120106_www1.rizospastis.gr_47e68d4610bab629936a8ee14bfc94672c7600f69963505a6348049a	3.30	25.81	1.76	0.00	0.00	0.00	8	23	446	0	2	8
20111229_www.express.gr_b611ea42be0555cfff74b352778168e2970dfefc4b9e88492e7bb17f	2.94	10.59	1.70	0.00	0.00	0.00	9	76	519	0	1	10
20111206_www.express.gr_fe5aaffb179cb79d777721a048b5fe804bb1bf6c8201e3611fa83eb7	65.47	77.66	56.59	70.27	81.25	61.90	292	84	224	13	3	8
20111121_www.express.gr_f9655722c07bbf29cfdfdc1beca6c36af03ae03d33da430619e3b424	1.08	3.53	0.64	0.00	0.00	0.00	3	82	466	0	1	8
20120105_www.iatronet.gr_3c658790e4145694b954a2018111cf5dab6c85e8da48b0d9a9957e9f	84.93	86.11	83.78	72.73	80.00	66.67	62	10	12	4	1	2
20120105_www.iatronet.gr_b14375ab46160ef5bfa6ad36b032440f1a35cab51049b090d00c1251	80.00	68.42	96.30	50.00	40.00	66.67	52	24	2	2	3	1
20111221_www.express.gr_069b684b39c02aaecedd887d39bbcabf1b78e4e33f2cb0fc602a7970	4.94	9.41	3.35	0.00	0.00	0.00	8	77	231	0	1	7
20120106_news.in.gr_b383053cb8a5cfaed77a3c484a291f9b048e9b6ad6fb0356eb5c42bc	12.42	27.54	8.02	12.50	16.67	10.00	19	50	218	1	5	9
20120106_www.gazzetta.gr_ea4afc824e8faac366c2da2ece24ca990251ccdd555ea51a8e647efb	6.03	4.55	8.97	20.00	50.00	12.50	13	273	132	1	1	7
20120106_www2.rizospastis.gr_540c1430ae93ee9b654f98ab6652d5ba0afe0afef7a919cb6de82216	6.27	69.23	3.28	50.00	50.00	50.00	9	4	265	1	1	1
