file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120112_medicalxpress.com_dca594b0d3bee481b3ace56bdba6f1d55f4bf62c2e78aad13f2121be	83.09	82.56	83.62	57.14	46.15	75.00	587	124	115	6	7	2
20120117_www.cbc.ca_1db9a3fe019e11e392aebc86ca7bd63b11ec2c4e7fd0bea2a421e98c	92.20	91.55	92.86	83.33	83.33	83.33	390	36	30	10	2	2
20120117_www2.canada.com_768405a9cf2dadc2769a56edb9fc57549c7d628cb373c38b75f12919	38.32	67.37	26.78	26.67	33.33	22.22	64	31	175	2	4	7
20120112_www.telegraph.co.uk_773824591d924ebde22bf3e709e355466c64015956ebded4595ca892	76.96	75.79	78.17	52.17	43.90	64.29	573	183	160	18	23	10
20111215_www.dailymail.co.uk_7c9b923c2051007465a44b4b1ab66f37fe7f273adbf47ea20c5efb95	13.88	16.14	12.17	15.79	15.00	16.67	56	291	404	3	17	15
20111215_www.bbc.co.uk_03e7bd4c10f54b7af926369ff843d86668ea229d4dd7026bbea5fc4e	89.12	85.75	92.77	82.05	80.00	84.21	385	64	30	16	4	3
20120117_www.langleyadvance.com_c094f71e549e47744144566197f0abf73ca1eb707ff060e3a7c068da	2.37	47.06	1.22	0.00	0.00	0.00	8	9	650	0	2	23
20111215_www.squidcard.com_714e53ab0bff1684b6fbd242c45b85b57564ef44e5d5b1f25609b3ea	95.35	95.07	95.63	81.48	78.57	84.62	328	17	15	11	3	2
20120117_www.dailymail.co.uk_905874e9183dbcee4b84cb6c3f533cee6b0e814d39a50100fa3e9ca0	11.89	10.33	14.02	16.95	15.62	18.52	98	851	601	5	27	22
20120117_www.cbc.ca_1c7a295ecb833dbabc9f3cb6df64331739f50f5e467c61da22a89d96	65.95	53.20	86.74	58.54	46.15	80.00	399	351	61	12	14	3
20120112_www.medicalnewstoday.com_4c0a5615e5b184879734f654b435da5a4b081e8a98c663ac18b51e70	82.17	70.17	99.14	52.38	36.67	91.67	461	196	4	11	19	1
20111215_news.stv.tv_3868f9a920e6afeaee5a4ad05a77fb2386c5b3738b549471e37acf50	3.57	66.67	1.83	0.00	0.00	0.00	8	4	428	0	1	17
20120117_www.ctv.ca_d2892bc031e361b72819e7d96a4daadcb17d0afb60e6bd19733dff65	5.27	14.15	3.24	0.00	0.00	0.00	15	91	448	0	12	15
20111215_www.bbc.co.uk_3a66abad09329b54c3dc699d80ce85384beb21ecf3d480f7bd1dd8f3	82.56	85.83	79.53	69.39	73.91	65.38	509	84	131	17	6	9
20120117_www.stuff.co.nz_cc415cc1a7f98456f362ad5d9d0f5768c4bfece11189bd576907fbb9	82.74	71.63	97.93	53.16	38.89	84.00	803	318	17	21	33	4
20120112_abcnews.go.com_7b2ea90b30176ca2e098e6e3a331dc3bcd6beb0216747a49b2fd9f07	85.90	75.64	99.39	85.00	80.95	89.47	655	211	4	17	4	2
20120112_boingboing.net_2156ac82499859c52b946dd08fd4049125d5db03b78a252bd99a827e	2.82	45.00	1.45	0.00	0.00	0.00	9	11	610	0	1	16
20120112_cmvlive.com_b02be15c980c375ec956cf6f1c9f265ea7807b112a901fdef80b25a8	90.46	90.60	90.33	80.65	86.21	75.76	944	98	101	25	4	8
20120112_www.cbc.ca_3d0724e574ef5beec2407286148b10363daffed804199cf0cbe28b06	87.30	87.14	87.46	85.71	81.82	90.00	244	36	35	9	2	1
20120117_www.vocm.com_1f56795a46048751504db2ae132b6e49c057205e76a3a5f61f81ab85	15.25	81.82	8.41	0.00	0.00	0.00	9	2	98	0	1	3
