file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120112_udn.com_7ea3bdf1c581a97fc0bb4cb65238ee8654d8e686ecfe3b3f6fc72fd9	0.23	0.12	22.22	25.00	25.00	25.00	4	3452	14	1	3	3
20120112_udn.com_292fa15844d51a70a348b7678e2ef3d2141768f4a725972815388cb2	0.34	0.17	27.27	54.55	60.00	50.00	6	3453	16	3	2	3
20120112_udn.com_2f4215a549c484488ce970fc6f05c65eb80623068a7ad607e48c3fe9	0.28	0.14	15.15	9.52	10.00	9.09	5	3565	28	1	9	10
20120112_xm.city.ifeng.com_132b367e56a650b9d106ecce3fea7c9db7d416c6195f748d11df32dd	0.29	0.14	30.43	72.73	66.67	80.00	7	4827	16	4	2	1
20120117_www.qianhuaweb.com_eb20190231e819e4b36175e1e47cdb60926962bb571b553262c79fda	3.13	1.61	57.69	66.67	100.00	50.00	15	917	11	2	0	2
20120112_ent.ifeng.com_3757306393115444b85eae5266985f584050c0c1cde9435316f39d4c	0.43	0.22	48.39	32.84	19.64	100.00	15	6872	16	11	45	0
20120117_member.nownews.com_459ef99970ffd92d262efdc9aded538182e7dd4e2cb6a3cc29cd3882	0.65	0.33	31.03	35.29	42.86	30.00	9	2749	20	3	4	7
20120117_tech.ifeng.com_410bbc50ba9655f4391db15ceefb56c5ad5e180b6bf5ac840396d915	0.42	0.21	44.00	7.27	4.00	40.00	11	5225	14	2	48	3
20120112_culture.022china.com_6dc46fba547cc3704402818ca1ab2ea4b6a4afcd444229231bf37c49	0.30	0.15	4.30	0.00	0.00	0.00	4	2578	89	0	37	39
20120117_tw.nextmedia.com_d7b95352135fc19234715bfe4e778efa2afdcbe95f2d96be334f2faa	0.56	0.29	16.13	46.15	100.00	30.00	5	1735	26	3	0	7
20111215_finance.sina.com.cn_b4281b0d135bb57d6480175f6415fa439f03ea5d6c397992f3a75b93	2.27	1.15	79.17	82.35	73.68	93.33	38	3268	10	14	5	1
20120117_news.ifeng.com_444da3f500caa44e693e0076ef2b9d5f8676448336409c004ec96a5a	0.60	0.30	57.14	36.62	22.41	100.00	20	6638	15	13	45	0
20111215_www.voanews.com_fc0ebc63d318b8f334a6714e41438b84cda4caa8791b608a6f2b26d3	0.04	0.02	4.76	0.00	0.00	0.00	1	4589	20	0	3	7
