file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120106_www.bankier.pl_332f048f36d15b41e2af00aee9259f25b613e541fe8d0be398ab7adf	87.60	91.13	84.33	0.00	0.00	0.00	113	11	21	0	0	4
20120105_www.zdrowiutko.info_5022f347590833960c9b8492bd7cbe47ced16b5e43fbf0a495c1a05b	88.03	95.42	81.70	0.00	0.00	0.00	250	12	56	0	0	8
20120106_wyborcza.pl_3dcaa2863c79ea77dcf61ac92e53b6e5b10631a8541e019a769d75f6	62.86	52.38	78.57	0.00	0.00	0.00	110	100	30	0	0	5
20111207_www.we-dwoje.pl_aadc8a9177b08dbda4327b28103e911dbf959368dee591196e2b8732	62.49	96.56	46.19	0.00	0.00	0.00	309	11	360	0	0	15
20120106_zdrowie.dziennik.pl_41a3b618e2860a726d88f90155cc12d3e22c36051851dbd398ebcecc	79.64	92.08	70.16	0.00	0.00	0.00	221	19	94	0	0	12
20120104_gornictwo.wnp.pl_e3e4ba3c5614b7d91bc4a20db20650a747ec27f7506e8bbf090f28b2	75.14	95.86	61.78	0.00	0.00	0.00	139	6	86	0	0	7
20111121_goodcontents.net_3bac60d11082c79c3c7691a22cf2e087f817faeb28420816ed7ef701	86.51	81.88	91.69	0.00	0.00	0.00	375	83	34	0	0	11
20120106_www.rmf24.pl_34a0ef2da5dcfb5d6d5a2d92d422be3a6790a18ad0d14da9fcf7ca92	87.13	93.62	81.48	0.00	0.00	0.00	176	12	40	0	0	9
20120106_wiadomosci.wp.pl_ede986dfb9ea0b055d421da8312cfe5c2cd21935ccb0240974bba0c4	1.41	1.32	1.52	0.00	0.00	0.00	6	450	388	0	0	11
20120106_wyborcza.pl_7863e2f7e4816822c9778bf9d0ba9b44390ca1b08506fed7bc2e32de	83.71	75.31	94.22	0.00	0.00	0.00	848	278	52	0	0	20
20120106_gornictwo.wnp.pl_df7191619c95661172c1fcb6f369d730675e1e367a48e9bc98dd93f9	73.90	99.65	58.73	0.00	0.00	0.00	286	1	201	0	0	14
20120106_waluty.wp.pl_15747fb12c1178c6aea602a0ef373e3734373d160f02618840647159	6.04	4.92	7.81	0.00	0.00	0.00	15	290	177	0	0	4
20111121_www.we-dwoje.pl_23e8eed1174fe689688251122a4acf4ece6619471fe85bc7bc656aa6	22.96	99.20	12.98	0.00	0.00	0.00	124	1	831	0	0	26
20111121_www.we-dwoje.pl_429187ccb9e87e6dfc4652d046e078c61e30166d483fe869fc19976e	91.45	91.70	91.20	0.00	0.00	0.00	508	46	49	0	0	14
20120106_www.rmf24.pl_7f5842e8e43fd5565317ab8861e87f8370174b9d947220c14baa9b2a	72.47	64.87	82.08	0.00	0.00	0.00	229	124	50	0	0	8
20111209_www.biolog.pl_0c40e93d3207fc5816cd35434625bd3e90d3c72be9e6c00b4b277958	91.71	96.51	87.37	0.00	0.00	0.00	166	6	24	0	0	4
20120106_tvp.info_ad39caa8103c89120e8be1fb5a1539a8530bc9e2b0729b24fcbdd3c5	89.28	84.17	95.05	0.00	0.00	0.00	1095	206	57	0	0	19
20120106_www.rmf24.pl_305c0f08634bf938ad15c3615190d4480b1c05adc84e3a4514676d8d	80.78	88.41	74.36	0.00	0.00	0.00	145	19	50	0	0	8
20111121_www.we-dwoje.pl_15d4a9a21844a96792bcbacd1aba7a58970b04e527ad8841c011f67a	91.79	92.78	90.81	0.00	0.00	0.00	257	20	26	0	0	6
20120105_www.we-dwoje.pl_01634c7ab98ae9b9bb9456c2192aab3060fcaf20f4dd23858cdbd4af	96.72	97.75	95.71	0.00	0.00	0.00	870	20	39	0	0	15
20111207_www.we-dwoje.pl_c5b6af8a7526c739d0640f6f3f4d1b0bf84adb7b6038ea12a64748ea	95.54	99.07	92.24	0.00	0.00	0.00	321	3	27	0	0	7
20120106_www.rp.pl_05d84e8ae6c6f836e60f9c9aae694c3c059d9bd3342257682c197cbe	93.09	94.34	91.86	0.00	0.00	0.00	350	21	31	0	0	9
20111121_www.we-dwoje.pl_02d0b364d35d6c4d5b9807d06b76c6d3836002574d4500e48c2dde5e	15.38	8.43	88.42	0.00	0.00	0.00	168	1826	22	0	0	5
20120105_www.we-dwoje.pl_7195230c656b26e5813543a90d1d5e427d347de4b3e0d10fb565ea17	93.68	96.14	91.33	0.00	0.00	0.00	274	11	26	0	0	9
20111121_www.we-dwoje.pl_f08067ff05f49986e34305118a44c027406df41da7f02f275dffeed5	88.47	84.95	92.30	0.00	0.00	0.00	587	104	49	0	0	17
20120106_www.sfora.pl_a4554ae8c5dffcd2c83f788834250250937b1775c2dc3ca3b439de98	1.33	0.81	3.90	0.00	0.00	0.00	6	739	148	0	0	9
20111121_www.we-dwoje.pl_ccfc5195c780b67e40760af089fa6c9bbcdeac2ed1b306dd7f2999df	95.77	96.92	94.64	0.00	0.00	0.00	882	28	50	0	0	19
20111121_www.biolog.pl_2ade212bc82e82a76476f5f29a512c058df6dc2e0b8ade7a83bc03b4	96.57	98.92	94.34	0.00	0.00	0.00	733	8	44	0	0	11
20111209_www.we-dwoje.pl_236b1a486c6395f60ac9a1d2949131e949716add254e677ecff3eed1	96.63	98.95	94.41	0.00	0.00	0.00	473	5	28	0	0	7
